ID#,Name,Primary
1005443,Frank Harter
1004750,Dan Gladden
1001566,Tom Browning
1896,Shingo Takatsu
1007887,Ted Lyons
1008557,Tom McGuire
1004631,Rusty Gerhardt
11428,Brandon Workman
1006251,Pat Hynes
1008821,Bob Meyer
1003018,Joe Davenport
1011156,Jim Roland
1631,Scott Wiggins
1001119,John Bogart
1010159,Brad Pennington
1005386,Bill Harrelson
1005887,Shovel Hodge
1002111,Ray Chadwick
1007738,Red Long
1008166,Fred Martin
977,Jimmy Anderson
13762,Tim Cooney
1001125,Warren Bogle
1014201,Rynie Wolters
943,Mike Venafro
1006592,Sherman Jones
1004757,Jack Glasscock
1007763,Joe Lotz
6259,Abe Alvarez
1012193,Pop Smith
1011708,Tom Seaver
1005758,Joe Heving
1014140,Jim Winn
1001154,Rodney Bolton
1003550,Matt Dunbar
12760,Rafael Montero
1012965,Blaine Thomas
3547,Carlos Frias
1010620,Art Quirk
1005596,Ken Heintzelman
1010722,Curt Raydon
1012897,Bud Teachout
1009791,Gregg Olson
5952,Chad Orvella
1002222,Russ Christopher
15440,Matt Boyd
1003283,Walt Dickson
1002800,George Crosby
1013884,Larry White
1007722,Vic Lombardi
1012580,Mel Stottlemyre
12804,Matt Wisler
1002298,Mike Clark
1184,Gene Stechschulte
1002117,Bill Chambers
8241,David Robertson
1011914,Tex Shirley
10181,Melvin Mercedes
10291,Ryan Tepera
8402,Steve Geltz
1008585,Jim McKee
1001064,Bob Blaylock
1091,Jamie Moyer
1011837,Red Shea
1008837,Gene Michael
1002174,Virgil Cheeves
2520,Lance Lynn
1007232,Bob Lacey
10836,Asher Wojciechowski
1001398,Rube Bressler
1006005,Burt Hooton
1005955,Al Hollingsworth
1002573,Mike Cook
1003898,Frank Fahey
11509,Brandon Cunniff
1011407,Israel Sanchez
1001980,Lew Carpenter
1003345,Pat Dobson
1011460,Dennis Saunders
1006781,Ron Keller
1001462,Dick Brodowski
1011598,Gerry Schoen
1014433,George Zettlein
8214,Cha Seung Baek
1010199,Len Perme
1000789,Tim Belcher
1001303,Bert Bradley
1003659,Charlie Eckert
1006152,Dick Hughes
1010666,Pete Rambo
1010703,Dennis Rasmussen
1007029,Rudy Kneisch
2173,Fernando Nieve
1012275,Joe Sommer
9244,David Carpenter
1008653,Edgar McNabb
1011079,Yank Robinson
1014410,Geoff Zahn
41,Ben Weber
1000425,Howard Bailey
1012818,Frank Tanana
1005240,Darren Hall
1010582,Ewald Pyle
1010469,Dykes Potter
1014193,Roger Wolff
1004532,Wes Gardner
1013131,Gil Torres
1013775,Tony Welzer
1013893,Sean Whiteside
1001452,Tony Brizzolara
1006922,Ellis Kinder
874,John Franco
1014143,Hank Winston
10304,Jarred Cosart
646,Omar Daal
1011957,Candy Sierra
1012673,George Suggs
1003500,Steve Dreyer
1004361,John Frill
9323,Patrick Corbin
1014223,John Wood
1002722,Pete Craig
1001774,Charlie Butler
1013742,Roy Weir
1006568,Jim Jones
6315,Chris Ray
13781,Alex Wood
1002026,Bob Caruthers
6955,Yohan Pino
1007811,Con Lucid
1013838,Rip Wheeler
1005089,Kip Gross
10166,Nick Franklin
1008778,Win Mercer
1001765,Sal Butera
4083,Mark Rogers
1011557,Lou Schettler
1014305,Weldon Wyckoff
1009590,Jack Niemes
1007687,Bobby Locke
1001596,Will Brunson
1012051,Walt Slagle
1007081,Joe Kohlman
1007748,Ed Lopat
1002682,Stan Coveleski
1003810,Paul Erickson
1009577,David Nied
1011715,Charlie See
1014251,Floyd Wooldridge
1001659,Larry Burchart
1012726,Steve Sundra
1006064,Tom House
1007773,Vance Lovelace
1001926,Doug Capilla
1009217,Johnny Morrison
1006863,Bill Kerksieck
1006886,Brian Keyser
1001436,Brad Brink
266,Jason Bere
1000767,Fred Beebe
1005241,Dick Hall
667,Jesse Orosco
8739,Daniel Schlereth
1013149,Bill Tozer
1013280,Pat Underwood
1010311,Charlie Pickett
10925,Christian Bergman
1009652,Chet Nourse
1010532,Bob Priddy
1014229,Dan Woodman
1000101,Joe Albanese
1011450,Manny Sarmiento
1013861,Deke White
1007502,Bill Leith
1014352,Lefty York
1011360,Ray Sadecki
1012346,Paul Splittorff
1653,Cal Eldred
10190,Tyler Skaggs
1010702,Vic Raschi
1759,Mike Gallo
6819,Robbie Ross
1010490,Jeremy Powell
586,Miguel Asencio
1010026,Bill Parsons
1014210,Gene Woodburn
1008045,Sean Maloney
1002021,Paul Carter
1008913,Kurt Miller
494,Fernando Rodney
6842,Brett Campbell
1014368,Curt Young
1007860,Adrian Lynch
1005430,Roric Harrison
1002813,Bill Crouch
1009410,Barney Mussill
1007864,Jack Lynch
1005859,Harley Hisner
1009387,George Murray
1010910,Jack Richardson
1014217,George Wood
1007668,Greg Litton
1001357,Cliff Brantley
1001933,Pat Caraway
5360,Henry Villar
1000998,Hi Bithorn
1943,Zack Greinke
1006320,Elmer Jacobs
1002852,Charlie Cuellar
1007124,Sandy Koufax
6398,Trevor May
1005818,Shawn Hillegas
6745,Anthony Ortega
1006635,Dick Joyce
1003239,Mel Deutsch
1003470,Buzz Dozier
1010834,Jim Reninger
1010457,Odie Porter
1009688,Dan O'Brien
4608,Bobby Korecky
1012727,Tom Sunkel
1001570,Scott Brow
1003468,Paul Doyle
1012626,John Strohmayer
1773,Sergio Mitre
12321,Gus Schlosser
1012571,Rocky Stone
1012158,Jake Smith
1007897,Mac MacArthur
1012372,George Stablein
1014112,Willy Wilson
1006925,Clyde King
1009450,Cholly Naranjo
1005565,Mike Heathcott
1008926,Randy Miller
3935,Joe Martinez
1007836,Carl Lundgren
1006231,Bill Husted
1004720,Haddie Gill
1008976,Ray Miner
1013009,Fuller Thompson
1007673,Wes Livengood
1002416,King Cole
8007,Jason Gurka
1652,Russ Springer
1008389,Joe McClain
1013147,Leo Townsend
1005451,Mike Hartley
1794,Michael Gonzalez
1003955,Darcy Fast
4170,Romulo Sanchez
1005892,George Hodson
1011856,Scott Sheldon
1008941,Whitey Miller
1003775,Trevor Enders
1005963,Bobo Holloman
1003347,George Dockins
1004266,Dave Foutz
1007519,Dave Lemonds
11760,Drew Smyly
1004806,Roy Golden
1006222,Bruce Hurst
1012284,Elias Sosa
1004762,Ralph Glaze
1006008,Dick Hoover
4544,Chris Smith
1008933,Russ Miller
1000240,Rick Anderson
1012218,Zane Smith
1000810,Hi Bell
1005254,John Hall
1001560,Stub Brown
1002749,Steve Crawford
7874,Kyle Weiland
299,Donovan Osborne
1880,Casey Daigle
1005194,Frank Hafner
1477,Aaron Small
1008543,John McGraw
1001270,Roger Bowman
1012057,Phil Slattery
1590,Steve Bechler
6428,Jeremy Accardo
1565,Matt Duff
1006549,Deacon Jones
73,Curt Schilling
1005365,Spec Harkness
1009452,Ray Narleski
1005550,Jay Heard
1003067,Mark Davis
4755,Bill Murphy
1013792,Johnny Werts
1008200,Tippy Martinez
1013031,Will Thompson
1763,Jason Stanford
612,Mike MacDougal
1006323,Larry Jacobus
1002604,Rocky Coppinger
1006708,Benn Karr
1160,Kevin Joseph
1499,Matt Franco
2218,Ryan Raburn
1013818,Shorty Wetzel
1012699,John Sullivan
1004028,Jim Field
9866,Chaz Roe
1001534,Keith Brown
11457,Sammy Solis
120,Dan Wheeler
1013709,Les Webber
1003904,Rags Faircloth
1013357,George Van Haltren
1007294,Bill Landis
1002413,Dave Cole
1506,Jason Jimenez
1005178,Jim Hackett
1003628,Bill Earley
1701,Chris Capuano
1008621,Al McLean
4858,Ryan Kelly
1010334,Marino Pieretti
1009168,Roger Moret
4535,Randy Wells
1002555,Jim Conway
1008478,Jim McElroy
1012956,Dave Thies
1009291,Tony Mullane
4307,Scott Richmond
7458,Jim Miller
4067,Christian Garcia
2830,Travis Snider
10504,Mario Hollands
1010041,Larry Pashnick
1009540,Alan Newman
1858,Ben Ford
9059,John Axford
1003231,Shorty Desjardien
8538,Bill Bray
2951,Josh Ravin
1009181,Pidgey Morgan
1004759,Keith Glauber
1007982,Art Mahan
1010338,Dave Pierson
1013985,Dale Willis
1006070,Joe Hovlik
1237,Victor Zambrano
1012805,Lefty Taber
1005354,Red Hardy
1005176,John Habyan
1006025,Joe Horlen
1002166,Jim Chatterton
1006035,Elmer Horton
1005368,Dick Harley
1013934,Fred Wigington
1006143,Al Huenke
1000344,Paul Assenmacher
1014453,Bill Zinser
1000600,Red Barrett
1002625,Fred Corey
1010622,Dan Quisenberry
1007194,Johnny Kucab
1007354,Dave LaRoche
1007812,Lou Lucier
2786,Julio DePaula
1012659,Jim St.Vrain
6382,Stuart Pomeranz
1107,Manny Aybar
1006909,Jack Killilay
1010321,Mario Picone
1011497,Randy Scarbery
1009923,Jim Owens
1000464,Norm Baker
1012640,Johnny Stuart
1010416,Lou Polchow
1010522,Joe Presko
1005490,Gil Hatfield
1002135,Esty Chaney
1004533,Bill Garfield
1001120,Tim Bogar
1007504,Dummy Leitner
4048,Fabio Castro
1012518,Bunky Stewart
1008988,Gino Minutelli
4426,Dustin Nippert
7383,Josh Newman
1918,Matt Thornton
1009137,David Moraga
1003708,Red Ehret
7794,Kei Igawa
1014183,Ed Wojna
1011804,Bobby Shantz
1013366,Andy Varga
2145,Angel Guzman
1006958,Thornton Kipper
1013265,Bob Uhl
1007576,Bert Lewis
1001651,Melvin Bunch
1013542,Bobby Wallace
1003222,Jim Derrington
1010700,Pat Rapp
1006787,Al Kellogg
1001114,George Boehler
13796,Tyler Wagner
3714,Joe Mather
1003317,Bill Dineen
1006760,Frank Keffer
1000373,Jim Austin
1006250,Jim Hyndman
1008842,Glenn Mickens
1013215,John Tudor
1005578,Bob Heffner
1010657,Steve Rain
1010387,Erik Plantenberg
1001970,Chet Carmichael
5876,Gonzalez Germen
1011691,Mike Scott
403,Nerio Rodriguez
1008590,Russ McKelvy
1003682, Edwards
1003012,Vic Davalillo
1007719,Lou Lombardo
1012410,Buck Stanley
9425,Doug Fister
1007213,Earl Kunz
1004993,Fred Green
1001545,Mike Brown
1006868,Jim Kern
1351,Nick Hagadone
1230,Tanyon Sturtze
1007426,Rick Leach
1000952,Harry Biemiller
1004016,Jack Ferry
1003499,Karl Drews
1094,Joel Pineiro
1013786,Bill Werle
1013325,Corky Valentine
1013277,Jim Umbricht
5559,Jo-Jo Reyes
1225,Bobby Seay
833,Ted Lilly
3455,Greg Smith
9869,Steve Garrison
1007325,Max Lanier
1002481,Jorge Comellas
1002118,Bill Chamberlain
4865,Billy Petrick
1007753,Aurelio Lopez
1000538,John Barfield
1003542,Bill Duggleby
1006471,Johnny Johnson
1011743,Frank Seminara
1012676,Ed Sukla
6380,Ehren Wassermann
10606,Seth Rosin
574,Shane Reynolds
1010617,Luis Quintana
1005026,Paul Gregory
1001127,Pat Bohen
1008365,Arch McCarthy
1691,Rosman Garcia
1890,Matt Moore
11783,Andrew Werner
394,Dave Maurer
1004223,Russ Ford
1005130,Lefty Guise
1008578,Hal McKain
1002821,Dean Crow
1006534,Calvin Jones
1006350,Jeff James
1001866,Howie Camnitz
1010922,Pete Richert
1010102,Frank Pearce
1000949,Charlie Bicknell
1007304,Larry Landreth
1003851,Uel Eubanks
1000408,Benito Baez
1004885,Tom Gorman
1012031,Dave Skaugstad
1014186,Bill Wolfe
1011811,Jack Sharrott
1002690,Joe Cowley
1010793,Earl Reid
1013968,Ace Williams
1008702,Rusty Meacham
1005769,Jack Hickey
1006050,Charlie Hough
4583,Mike McCoy
1011177,Vicente Romo
1001203,Frank Bork
1002652,Jim Cosman
1002028,Scott Cary
1011617,Al Schroll
1033,Wiki Gonzalez
1003645,Hugh East
1008101,Walt Marbet
1000982,Ralph Birkofer
1009257,Danny Mota
1009503,Jim Nelson
1007637,Ed Linke
1006959,Fred Kipp
3387,Armando Gabino
1011348,Nolan Ryan
1012622,Nick Strincevich
1013188,Ricky Trlicek
1005228,Ed Halicki
1004209,Jim Foor
1006505,Syl Johnson
686,Ryan Glynn
1008348,Dick McCabe
1011154,Minnie Rojas
1011111,Roberto Rodriguez
1013158,Fred Trautman
1008782,Ron Meridith
8048,Will Smith
707,Glendon Rusch
1002225,Bubba Church
1006430,Bob Johnson
1004272,Alan Fowlkes
1014125,Ralph Winegarner
1012190,Pete Smith
1011958,Ed Siever
8855,Ryan Cook
1007942,Kid Madden
1029,Adam Eaton
1001348,Ed Brandt
954,Brandon Duckworth
1006457,Fred Johnson
2727,Neal Musser
1767,Kevin Correia
976,Randy Wolf
1002270,Bryan Clark
1006733,Bob Keating
1002853,Mike Cuellar
1000285,Luis Aquino
1012790,Oad Swigart
554,Nelson Cruz
1009534,Don Newhauser
1003762,Harry Ely
1005667,Butch Henry
10547,Jimmy Nelson
1002996,Danny Darwin
1003134,Dummy Deegan
1011297,Vern Ruhle
11828,James Paxton
1003730,Joe Ellick
1003339,John Dobb
1013113,Chuck Tompkins
5744,Jose De Paula
1013544,Derek Wallace
1006950,Ed Kinsella
1011857,Frank Shellenback
1010833,Hal Reniff
1000559,Bob Barnes
3200,Ervin Santana
697,J.P. Arencibia
1014429,Matt Zeiser
1007907,Julio Machado
1006873,Joe Kerrigan
1569,John Stephens
1006183,Bill Humphrey
1007443,Razor Ledbetter
1006769,Dick Kelley
4831,Clay Rapada
1005275,Jeff Hamilton
1008352,Tim McCabe
1004827,Ruben Gomez
1004614,Gary Gentry
1010574,Oscar Purner
1014078,Gary Wilson
1004289,Earl Francis
1009751,Bill O'Hara
1006248,Dick Hyde
1009321,Van Mungo
1008373,John McCarty
1010473,Nellie Pott
1005309,Don Hankins
1871,Cliff Bartosh
1005409,Denny Harriger
1004488,Keith Garagozzo
1002824,Cap Crowell
1009976,Mike Palm
1002737,Carlos Crawford
1003581,Mike Dupree
1009870,Ozzie Osborn
1009495,Bots Nekola
1002610,Joe Corbett
1006404,Virgil Jester
1009654,Rafael Novoa
1011176,John Romonosky
1002236,Eddie Cicotte
1004632,Al Gerheauser
1012723,Billy Sunday
1005018,Kenny Greer
1006254,Mike Ignasiak
9889,Garrett Olson
1006401,Mike Jerzembeck
7851,Chris Schwinden
1007268,Frank Lamanske
401,Ricardo Rincon
1003127,Joe Decker
1009223,Phil Morrison
410,Billy Traber
1005122,Lee Guetterman
1012450,Bob Steele
1010669,Hector Ramirez
1008640,Greg McMichael
1010479,Abner Powell
1002255,Jim Clancy
1010361,Lerton Pinto
7018,Steve Andrade
1002998,Doug Dascenzo
1003201,Con Dempsey
11189,Vincent Velasquez
1008865,Sam Militello
1013423,Tom Vickery
1010304,Doug Piatt
6432,Tim Stauffer
1014460,Bill Zuber
1001451,Jim Britton
1008409,Billy McCool
1013906,Art Whitney
1011589,Willard Schmidt
2039,Chris Booker
1008187,Paul Martin
1010944,Denny Riddleberger
1012961,Dick Thoenen
1004093,Maurice Fisher
1006315,Art Jacobs
1013110,Dave Tomlin
1014411,Paul Zahniser
1005840,Brett Hinchliffe
1003984,Alex Ferguson
1007168,Rick Krivda
1013069,Thad Tillotson
1007449,Bob Lee
1010146,Jesus Pena
511,Toby Borland
12520,Erik Johnson
1008235,Christy Mathewson
1014073,Earl Wilson
1012355,Ed Sprague
1004823,Luis Gomez
1001763,Max Butcher
1010925,Beryl Richmond
1006304,Larry Jackson
1005604,Crese Heismann
1012490,Clarence Stephens
1005670,Dwayne Henry
1006999,Ed Klieman
1002731,Ed Crane
1011920,Milt Shoffner
9149,Timothy Melville
1000303,Steve Arlin
3815,Mat Latos
1003016,Dave Davenport
1620,Nate Robertson
1001981,Paul Carpenter
1004785,George Glinatsis
1002546,Jim Constable
1833,Noah Lowry
1011950,Paul Siebert
6620,Cory Burns
1004560,Harry Gaspar
1013022,Rich Thompson
1002330,Mark Clear
1006939,Dave Kingman
1010488,Jack Powell
1000568,Junie Barnes
4560,Jonah Bayliss
7019,Merkin Valdez
1006799,George Kelly
3245,Ryan Rowland-Smith
1000150,Johnny Allen
7206,Josh Rupe
1693,David Sanders
1011651,Wayne Schurr
1008998,Clarence Mitchell
4055,Eury De la Rosa
4185,Rafael Dolis
1012303,Bill Spanswick
1000683,Frank Baumann
1008889,Dyar Miller
1005944,Fred Holdsworth
1013292,Cecil Upshaw
1536,Kevin Frederick
2204,Mike Gosling
1005973,Shawn Holman
1004460,Bert Gallia
1013680,Milt Watson
1273,John Rocker
8742,Zack Segovia
4576,Brent Leach
1013299,Tom Urbani
6204,Shaun Marcum
1008193,Ramon Martinez
1004344,Steve Frey
1827,Jorge DePaula
1005685,Ron Herbel
1013734,Dick Weik
1006081,Fred Howard
5985,Randall Delgado
1713,Carlton Loewer
4697,Cesar Carrillo
1008700,Larry McWilliams
1012798,Bob Sykes
633,Jeff Suppan
5372,Michael Pineda
1001967,Don Carman
1008345,Pete McBride
8948,Aneury Rodriguez
7410,J.A. Happ
6027,Sugar Marimon
792,Duke Welker
4682,Pat Neshek
12235,Seth Maness
1008534,Lynn McGlothen
1463,Dan Miceli
1013079,Dan Tipple
1004523,Gid Gardner
5358,Jose Alvarez
1001917,Jose Cano
1013220,George Turbeville
1005100,Orval Grove
1005842,Sam Hinds
1000280,Luis Aponte
12304,Chris Bassitt
4204,Enerio Del Rosario
1003664,Steve Eddy
1671,Aquilino Lopez
1006680,Rudy Kallio
1688,Jesse Foppert
1009377,Walter Murphy
1013043,Bob Thorpe
1008382,Kirk McCaskill
1007745,Brian Looney
1013054,Luis Tiant
10240,Ariel Pena
1001646,Jim Bullinger
1011509,Mark Schaeffer
1007404,Al Lawson
1003431,Tom Dougherty
1004562,Charlie Gassaway
1936,Scott Dohmann
1004674,Sam Gibson
1005336,Ed Hanyzewski
1000837,Dave Bennett
1012561,Dean Stone
8796,Elih Villanueva
1007042,Lon Knight
1002567,Earl Cook
195,Dustin Hermanson
1012734,Rick Sutcliffe
5905,Sean Marshall
1002766,Jerry Crider
1012738,Dizzy Sutherland
1002508,Snipe Conley
1010418,Dick Pole
1007319,Rick Langford
1004952,Mudcat Grant
10259,Omar Beltre
1007765,Art Loudell
1014116,Hooks Wiltse
979,Joe Beimel
1010059,Daryl Patterson
11250,Rob Rasmussen
1004033,Jack Fifield
1005061,Burleigh Grimes
1001314,Ryan Bradley
1010946,Elmer Riddle
1009649,Randy Nosek
1007898,Frank MacCormack
1010769,Jerry Reed
1011607,Gene Schott
1001921,Ben Cantwell
1009962,Satchel Paige
1004085,Eddie Fisher
1009121,Marcus Moore
14916,Jonathan Gray
1003043,Curt Davis
1000169,Mack Allison
9258,Chad Beck
1010904,Danny Richardson
1003452,Dave Downs
12317,Colin Rea
1005161,Johnny Guzman
1001117,Larry Boerner
837,Mike Mussina
36,Xavier Cedeno
1011384,Roger Salkeld
7320,Matt Fox
1005890,Eli Hodkey
509,Tyson Brummett
1059,Brandon Villafuerte
1004862,Clyde Goodwin
1003243,Adrian Devine
1009383,Dale Murray
8047,Chris Lambert
1012715,Tom Sullivan
1008100,Firpo Marberry
1011718,Chuck Seelbach
1008714,Doc Medich
1012017,Doug Sisk
313,Jim Brower
1011180,Gilberto Rondon
1004624,Dave Gerard
1009734,Lefty O'Doul
1005615,Horace Helmbold
8591,Jeff Niemann
1010376,Togie Pittinger
1584,Shane Nance
1014402,Zip Zabel
1005205,Noodles Hahn
1008024,Alex Malloy
1003336,Bill Doak
4553,Zach Braddock
1006367,Larry Jaster
1003548,Dan Dumoulin
1003571,Andy Dunning
1005835,Charlie Hilsey
1007337,Andy Lapihuska
5615,Ryan Brasier
1011060,Dewey Robinson
1013933,Bill Wight
1013092,Pat Tobin
1003852,Frank Eufemia
4300,Matt Albers
1006291,Charlie Jackson
8404,Alfredo Figaro
1013983,Dave Williams
12240,Matthew Tracy
1004316,Buck Freeman
5221,Wade LeBlanc
1005668,Doug Henry
6688,Francisco Rodriguez
1004012,Dave Ferriss
1014401,Adrian Zabala
1011714,Duke Sedgwick
1000658,Dick Bates
1097,Arthur Rhodes
1011542,Rich Scheid
1011061,Don Robinson
1001074,Elmer Bliss
6109,Joe Wieland
1007012,Joe Klink
1006557,Gary Jones
1006241,Johnny Hutchings
1002308,Spider Clark
1011754,Wascar Serrano
1001548,Myrl Brown
1014037,Shad Williams
1607,Jeremy Hill
1002580,Bobby Coombs
1004602,Bill Geiss
1009430,Bob Myrick
1004811,Izzy Goldstein
1003570,Mike Dunne
46,Miguel Batista
1001191,Amos Booth
1012582,Allyn Stout
1004772,Jerry Don Gleaton
1010745,Frank Reberger
1004549,Cliff Garrison
984,Brian Boehringer
1004981,John Greason
1009189,Gene Moriarity
1007952,Tony Madigan
1301,Bob File
1002388,Chris Codiroli
1009748,Joe Ogrodowski
11132,A.J. Griffin
1006741,George Keefe
1010950,Steve Ridzik
1004102,Max Fiske
1013589,Mike Walters
1007436,Jack Leary
3128,Graham Godfrey
1003157,Jim Delahanty
1279,Rudy Seanez
1013428,Ismael Villegas
1011637,John Schultze
1002835,Roy Crumpler
1011980,Curt Simmons
1008230,Walt Masterson
1012890,Terry Taylor
1006122,Bill Hubbell
1006947,Walt Kinney
1006345,Bob James
1007608,Jim Lillie
1006853,Maury Kent
1000776,Joe Beggs
1012337,Bob Spicer
1012757,Ducky Swan
13323,James Pazos
1008596,Larry McKeon
1008627,Sam McMackin
14741,Tyler Olson
5861,Jason Motte
1009703,Tom O'Brien
1004506,Miguel Garcia
1013235,Tink Turner
1014040,Ted Williams
1004071,Rube Fischer
1001082,Ben Blomdahl
1004588,Pete Gebrian
1000953,Lou Bierbauer
1010252,Leon Pettit
1005184,Harvey Haddix
1000366,Elden Auker
21,Mark Lukasiewicz
1263,Aaron Myette
2242,Roman Colon
8356,Zach Jackson
1007407,Steve Lawson
1011728,Socks Seibold
7758,Bobby LaFromboise
5044,Ken Takahashi
1001391,Jim Brenneman
1011653,Carl Schutz
1011793,Bill Shanner
1007638,Fred Link
1013379,Charlie Vaughan
1007554,Louis Leroy
1006761,Chet Kehn
1003838,Dick Estelle
1009046,Rinty Monahan
1300,Scott Eyre
15051,Silvino Bracho
1000693,Ed Bauta
4153,Jake Arrieta
1155,Luther Hackman
1004163,Hilly Flitcraft
1007695,Milo Lockwood
1006100,Ken Howell
1008651,Craig McMurtry
1004349,Skipper Friday
2656,Dan Giese
1010588,Tom Qualters
1004986,Chris Green
1003205,Brian Denman
4930,Jon Lester
1006232,Bert Husting
148,Jorge Julio
1004735,Len Gilmore
1014162,Whitey Wistert
1013601,Steve Wapnick
1055,Brian Tollberg
1013071,Tom Timmermann
1002757,Jack Creel
1003065,Lance Davis
1004054,Pembroke Finlayson
1005433,Tom Harrison
1008237,Greg Mathews
1009802,Randy O'Neal
1003782,Rick Engle
67,Mike Morgan
1002698,Ernie Cox
1010034,Stan Partenheimer
1014039,Stan Williams
2899,Ramon Ramirez
86,John Foster
1006311,Roy Lee Jackson
1004081,Chauncey Fisher
8253,Billy Buckner
1011019,Bruce Robbins
1006765,George Kelb
1006116,Al Hrabosky
1007338,Dave LaPoint
1000520,Jack Banta
6475,Kevin Jepsen
1000584,Salome Barojas
1002890,Clarence Currie
5362,Phillippe Aumont
1001743,Mike Busby
1009200,Bugs Morris
1013468,Tom Waddell
1000564,Frank Barnes
1012053,John Slappey
1004638,Ed Gerner
1008431,Tom McCreery
1001732,John Burrows
1002658,Dan Cotter
13119,Taylor Jungmann
1005575,Mike Hedlund
1672,Trever Miller
1005727,Bill Herring
1012711,Sleeper Sullivan
1011664,Rudy Schwenck
12580,Adam Morgan
1001721,Todd Burns
5717,Levale Speigner
4359,Kyle Drabek
1013125,Red Torkelson
1001408,Rod Brewer
1002908,Ed Cushman
1002727,Doc Cramer
3273,Roberto Hernandez
1007276,John Lamb
1011465,Rich Sauveur
1002514,Bert Conn
1010448,Chuck Porter
1003924,Harry Fanok
1010131,Heinie Peitz
1013911,Ed Whitson
1012869,Ed Taylor
1006697,Matt Karchner
5843,Radhames Liz
2119,Pedro Liriano
6033,Kelvin Herrera
1009411,Alex Mustaikis
1014405,Tom Zachary
1007179,Abe Kruger
5158,Victor Marte
1007551,Randy Lerch
1005048,Mike Griffin
1004587,Bob Gebhard
1010840,Andy Replogle
588,Cory Bailey
1531,Ryan Bukvich
1004090,Jack Fisher
1007774,Lynn Lovenguth
1003447,Pete Dowling
1012,Kip Wells
1013529,Mysterious Walker
1012929,Ralph Terry
14443,Kyuji Fujikawa
1007819,Steve Luebber
1006004,Leon Hooten
1010250,Jay Pettibone
1008535,Pat McGlothin
1006669,Don Kainer
1000976,Doug Bird
1007067,Kevin Kobel
1010912,Jeff Richardson
1003950,Turk Farrell
614,Brent Mayne
1009083,Jim Mooney
1013710,Hank Webb
4227,Wilton Lopez
1181,Jason Simontacchi
1004410,Chris Fussell
1014370,Danny Young
1001637,Bob Buhl
1008795,Jim Mertz
1011226,Cliff Ross
1005595,Don Heinkel
1904,Adam LaRoche
1004905,Larry Gowell
1011548,Bill Schenck
1002679,John Courtright
13144,Frank Garces
1004492,Bob Garber
1004190,Gene Fodge
6182,Jon Coutlangus
1001288,Henry Boyle
1008726,Phil Meeler
1001481,Terry Bross
8574,Edgmer Escalona
1009521,Hal Neubauer
1917,Kazuhito Tadano
1009849,Joe Orrell
1010352,Squiz Pillion
10075,Caleb Cotham
1005140,Billy Gumbert
1010852,Rick Reuschel
1007900,Bob MacDonald
1001704,Dennis Burns
1006358,Larry Jansen
1001124,Wade Boggs
1012024,Pete Sivess
1001304,Bill Bradley
1294,Pasqual Coco
1014242,Pinky Woods
2217,Roberto Novoa
1010641,Scott Radinsky
1345,Blake Wood
6101,T.J. Beam
9895,Chris Rusin
1007998,Duster Mails
761,Tony Armas Jr.
1000784,Hank Behrman
13485,Samuel Tuivailala
1000115,Scott Aldred
1013653,Buck Washer
1013935,Sandy Wihtol
1004966,Dave Gray
1013175,Bill Tremel
1011172,Ramon Romero
1006654,Al Jurisich
1012192,Phenomenal Smith
1011855,Rollie Sheldon
1002141,Ben Chapman
1003282,Murry Dickson
4313,Aaron Poreda
1005243,Jack Hallett
1007034,Elmer Knetzer
1815,Carlos Pulido
1008674,Frank McPartlin
1003716,Darrell Einertson
1077,Freddy Garcia
9356,Barret Browning
1000750,Robbie Beckett
1009033,Mike Mohler
1005760,Greg Heydeman
1007882,George Lyons
1010537,Ray Prim
1002342,Chris Clemons
1011819,Bob Shaw
1009366,Joe Murphy
1004873,Don Gordon
1007808,Red Lucas
1009898,Marty O'Toole
1000592,Bill Barrett
1006366,Hi Jasper
1010201,Ron Perranoski
1013430,Dave Vineyard
1002543,Tim Conroy
1002554,Jerry Conway
1006732,Ed Keas
10745,Trevor Rosenthal
1004323,Julie Freeman
1001361,Kitty Brashear
1003184,Miguel del Toro
1011381,Bill Salisbury
1001662,Lew Burdette
1002047,Craig Caskey
1003778,Steve Engel
1011988,Doug Simons
3246,Ambiorix Burgos
1000848,Henry Benn
1001838,Ben Callahan
1006658,Herb Juul
1002494,Dave Concepcion
1003202,Mark Dempsey
415,Jaret Wright
1001990,Bill Carrick
12364,John Cornely
1005150,Larry Gura
1001253,Frank Bowerman
1001997,Clay Carroll
1006972,Don Kirkwood
1013705,Sam Weaver
7312,Josh Collmenter
1007822,Henry Luff
1002412,Bert Cole
467,Seth Greisinger
1004049,Joel Finch
1004483,Jim Gantner
1012253,John Snyder
1013700,Jim Weaver
1956,Matt Whiteside
1003224,Paul Derringer
1000124,Gerald Alexander
1008001,Willard Mains
5869,Daniel Davidson
1013117,Doc Tonkin
12049,Kyle Hendricks
910,Justin Duchscherer
989,Josh Fogg
1001767,Bill Butland
6580,Waldis Joaquin
526,Braden Looper
1013750,Bob Welch
1011421,Roy Sanders
4760,Brad Halsey
1010354,Horacio Pina
1002050,Ed Cassian
1000153,Myron Allen
1011203,Chuck Rose
1009018,Kevin Mmahat
1007709,Bill Lohrman
1007352,Terry Larkin
1002060,Carlos Castillo
1008452,Danny McDevitt
1009471,Mike Naymick
1009135,Jake Mooty
